match_id,team_iso3,beneficiary_team_iso3,player_name,related_player_name,event_type,minute,stoppage_minute,period,scoreboard_team_a,scoreboard_team_b,notes,data_source_name,data_quality_score
M006,ZAF,ZAF,Jayden Adams,Relebohile Mofokeng,sub_in,80,,2H,,,"Substitution, South Africa. Jayden Adams replaces Relebohile Mofokeng.",ESPN public summary API,82
M006,ZAF,ZAF,Relebohile Mofokeng,Jayden Adams,sub_out,80,,2H,,,"Substitution, South Africa. Jayden Adams replaces Relebohile Mofokeng.",ESPN public summary API,82
M007,CAN,CAN,Alistair Johnston,,yellow_card,11,,1H,,,Alistair Johnston (Canada) is shown the yellow card for a bad foul.,ESPN public summary API,82
M007,,,,,hydration_break_end,12,,1H,,,Delay over. They are ready to continue.,ESPN public summary API,82
M007,,,,,hydration_break_end,15,,1H,,,Delay over. They are ready to continue.,ESPN public summary API,82
M007,,,Jovo Lukic,Sead Kolasinac,goal,21,,1H,0,0,"Goal! Canada 0, Bosnia and Herzegovina 1. Jovo Lukic (Bosnia and Herzegovina) header from very close range to the centre of the goal. Assisted by Sead Kolasinac with a headed pass following a corner.",ESPN public summary API,82
M007,CAN,CAN,,,hydration_break_start,23,,1H,,,Delay in match for a drinks break.,ESPN public summary API,82
M007,CAN,CAN,,,hydration_break_end,25,,1H,,,Delay over. They are ready to continue.,ESPN public summary API,82
M007,,,Ermedin Demirovic,,yellow_card,45,,1H,,,Ermedin Demirovic (Bosnia and Herzegovina) is shown the yellow card for a bad foul.,ESPN public summary API,82
M007,,,Jovo Lukic,,yellow_card,45,1,1H,,,Jovo Lukic (Bosnia and Herzegovina) is shown the yellow card for a bad foul.,ESPN public summary API,82
M007,,,,,hydration_break_end,50,,2H,,,Delay over. They are ready to continue.,ESPN public summary API,82
M007,CAN,CAN,,,hydration_break_end,50,,2H,,,Delay over. They are ready to continue.,ESPN public summary API,82
M007,CAN,CAN,Luc de Fougerolles,,yellow_card,53,,2H,,,Luc De Fougerolles (Canada) is shown the yellow card for a bad foul.,ESPN public summary API,82
M007,CAN,CAN,Ali Ahmed,Tajon Buchanan,sub_in,61,,2H,,,"Substitution, Canada. Ali Ahmed replaces Tajon Buchanan.",ESPN public summary API,82
M007,CAN,CAN,Jacob Shaffelburg,Liam Millar,sub_in,61,,2H,,,"Substitution, Canada. Jacob Shaffelburg replaces Liam Millar.",ESPN public summary API,82
M007,CAN,CAN,Promise David,Jonathan David,sub_in,61,,2H,,,"Substitution, Canada. Promise David replaces Jonathan David.",ESPN public summary API,82
M007,CAN,CAN,Jonathan David,Promise David,sub_out,61,,2H,,,"Substitution, Canada. Promise David replaces Jonathan David.",ESPN public summary API,82
M007,CAN,CAN,Liam Millar,Jacob Shaffelburg,sub_out,61,,2H,,,"Substitution, Canada. Jacob Shaffelburg replaces Liam Millar.",ESPN public summary API,82
M007,CAN,CAN,Tajon Buchanan,Ali Ahmed,sub_out,61,,2H,,,"Substitution, Canada. Ali Ahmed replaces Tajon Buchanan.",ESPN public summary API,82
M007,,,Armin Gigovic,Ivan Basic,sub_in,62,,2H,,,"Substitution, Bosnia and Herzegovina. Armin Gigovic replaces Ivan Basic.",ESPN public summary API,82
M007,,,Samed Bazdar,Jovo Lukic,sub_in,62,,2H,,,"Substitution, Bosnia and Herzegovina. Samed Bazdar replaces Jovo Lukic.",ESPN public summary API,82
M007,CAN,CAN,,,hydration_break_start,69,,2H,,,Delay in match for a drinks break.,ESPN public summary API,82
M007,CAN,CAN,,,hydration_break_end,71,,2H,,,Delay over. They are ready to continue.,ESPN public summary API,82
M007,,,Ivan Sunjic,Esmir Bajraktarevic,sub_in,74,,2H,,,"Substitution, Bosnia and Herzegovina. Ivan Sunjic replaces Esmir Bajraktarevic.",ESPN public summary API,82
M007,,,Kerim Alajbegovic,Amar Memic,sub_in,74,,2H,,,"Substitution, Bosnia and Herzegovina. Kerim Alajbegovic replaces Amar Memic.",ESPN public summary API,82
M007,CAN,CAN,Cyle Larin,Tani Oluwaseyi,sub_in,76,,2H,,,"Substitution, Canada. Cyle Larin replaces Tani Oluwaseyi.",ESPN public summary API,82
M007,CAN,CAN,Tani Oluwaseyi,Cyle Larin,sub_out,76,,2H,,,"Substitution, Canada. Cyle Larin replaces Tani Oluwaseyi.",ESPN public summary API,82
M007,CAN,CAN,Cyle Larin,Promise David,goal,78,,2H,1,0,"Goal! Canada 1, Bosnia and Herzegovina 1. Cyle Larin (Canada) right footed shot from the centre of the box to the bottom right corner. Assisted by Promise David.",ESPN public summary API,82
M007,,,,,hydration_break_end,84,,2H,,,Delay over. They are ready to continue.,ESPN public summary API,82
M007,,,Dzenis Burnic,Sead Kolasinac,sub_in,84,,2H,,,"Substitution, Bosnia and Herzegovina. Dzenis Burnic replaces Sead Kolasinac because of an injury.",ESPN public summary API,82
M007,CAN,CAN,Jonathan Osorio,Stephen Eustáquio,sub_in,90,1,2H,,,"Substitution, Canada. Jonathan Osorio replaces Stephen Eustaquio.",ESPN public summary API,82
M007,CAN,CAN,Stephen Eustáquio,Jonathan Osorio,sub_out,90,1,2H,,,"Substitution, Canada. Jonathan Osorio replaces Stephen Eustaquio.",ESPN public summary API,82
M007,,,Nikola Katic,,yellow_card,90,3,2H,,,Nikola Katic (Bosnia and Herzegovina) is shown the yellow card for a bad foul.,ESPN public summary API,82
M008,CHE,CHE,,,hydration_break_end,16,,1H,,,Delay over. They are ready to continue.,ESPN public summary API,82
M008,QAT,QAT,Mahmoud Abunada,,yellow_card,16,,1H,,,Mahmoud Abunada (Qatar) is shown the yellow card.,ESPN public summary API,82
M008,CHE,CHE,Breel Embolo,,goal,17,,1H,0,1,"Goal! Qatar 0, Switzerland 1. Breel Embolo (Switzerland) converts the penalty with a right footed shot to the bottom left corner.",ESPN public summary API,82
M008,QAT,QAT,Jassem Gaber,,yellow_card,23,,1H,,,Jassem Gaber (Qatar) is shown the yellow card for a bad foul.,ESPN public summary API,82
M008,CHE,CHE,,,hydration_break_start,24,,1H,,,Delay in match for a drinks break.,ESPN public summary API,82
M008,CHE,CHE,,,hydration_break_end,26,,1H,,,Delay over. They are ready to continue.,ESPN public summary API,82
M008,QAT,QAT,,,hydration_break_end,31,,1H,,,Delay over. They are ready to continue.,ESPN public summary API,82
M008,CHE,CHE,Denis Zakaria,,yellow_card,42,,1H,,,Denis Zakaria (Switzerland) is shown the yellow card for a bad foul.,ESPN public summary API,82
M008,QAT,QAT,,,hydration_break_end,58,,2H,,,Delay over. They are ready to continue.,ESPN public summary API,82
M008,QAT,QAT,Ahmed Alaaeldin,Yusuf Abdurisag,sub_in,60,,2H,,,"Substitution, Qatar. Ahmed Alaa replaces Yusuf Abdurisag.",ESPN public summary API,82
M008,QAT,QAT,Ahmed Fathy,Ayoub Al-Oui,sub_in,60,,2H,,,"Substitution, Qatar. Ahmed Fathy replaces Ayoub Al Oui.",ESPN public summary API,82
M008,QAT,QAT,Karim Boudiaf,Jassem Gaber,sub_in,60,,2H,,,"Substitution, Qatar. Karim Boudiaf replaces Jassem Gaber.",ESPN public summary API,82
M008,QAT,QAT,Ayoub Al-Oui,Ahmed Fathy,sub_out,60,,2H,,,"Substitution, Qatar. Ahmed Fathy replaces Ayoub Al Oui.",ESPN public summary API,82
M008,QAT,QAT,Jassem Gaber,Karim Boudiaf,sub_out,60,,2H,,,"Substitution, Qatar. Karim Boudiaf replaces Jassem Gaber.",ESPN public summary API,82
M008,QAT,QAT,Yusuf Abdurisag,Ahmed Alaaeldin,sub_out,60,,2H,,,"Substitution, Qatar. Ahmed Alaa replaces Yusuf Abdurisag.",ESPN public summary API,82
M008,CHE,CHE,Fabian Rieder,Michel Aebischer,sub_in,65,,2H,,,"Substitution, Switzerland. Fabian Rieder replaces Michel Aebischer.",ESPN public summary API,82
M008,CHE,CHE,Johan Manzambi,Dan Ndoye,sub_in,65,,2H,,,"Substitution, Switzerland. Johan Manzambi replaces Dan Ndoye.",ESPN public summary API,82
M008,CHE,CHE,Dan Ndoye,Johan Manzambi,sub_out,65,,2H,,,"Substitution, Switzerland. Johan Manzambi replaces Dan Ndoye.",ESPN public summary API,82
M008,CHE,CHE,Michel Aebischer,Fabian Rieder,sub_out,65,,2H,,,"Substitution, Switzerland. Fabian Rieder replaces Michel Aebischer.",ESPN public summary API,82
M008,CHE,CHE,,,hydration_break_start,68,,2H,,,Delay in match for a drinks break.,ESPN public summary API,82
M008,CHE,CHE,,,hydration_break_end,70,,2H,,,Delay over. They are ready to continue.,ESPN public summary API,82
M008,CHE,CHE,Zeki Amdouni,Rubén Vargas,sub_in,79,,2H,,,"Substitution, Switzerland. Zeki Amdouni replaces Rubén Vargas.",ESPN public summary API,82
M008,QAT,QAT,Mohamed Manai,Assim Madibo,sub_in,79,,2H,,,"Substitution, Qatar. Mohammad Al Mannai replaces Assim Madibo.",ESPN public summary API,82
M008,CHE,CHE,Rubén Vargas,Zeki Amdouni,sub_out,79,,2H,,,"Substitution, Switzerland. Zeki Amdouni replaces Rubén Vargas.",ESPN public summary API,82
M008,QAT,QAT,Assim Madibo,Mohamed Manai,sub_out,79,,2H,,,"Substitution, Qatar. Mohammad Al Mannai replaces Assim Madibo.",ESPN public summary API,82
M008,QAT,QAT,Hassan Al-Haydos,Edmílson Junior,sub_in,88,,2H,,,"Substitution, Qatar. Hassan Al Haydos replaces Edmílson Junior.",ESPN public summary API,82
M008,QAT,QAT,Edmílson Junior,Hassan Al-Haydos,sub_out,88,,2H,,,"Substitution, Qatar. Hassan Al Haydos replaces Edmílson Junior.",ESPN public summary API,82
M008,CHE,CHE,Ardon Jashari,Remo Freuler,sub_in,89,,2H,,,"Substitution, Switzerland. Ardon Jashari replaces Remo Freuler.",ESPN public summary API,82
M008,CHE,CHE,Miro Muheim,Ricardo Rodríguez,sub_in,89,,2H,,,"Substitution, Switzerland. Miro Muheim replaces Ricardo Rodríguez.",ESPN public summary API,82
M008,CHE,CHE,Remo Freuler,Ardon Jashari,sub_out,89,,2H,,,"Substitution, Switzerland. Ardon Jashari replaces Remo Freuler.",ESPN public summary API,82
M008,CHE,CHE,Ricardo Rodríguez,Miro Muheim,sub_out,89,,2H,,,"Substitution, Switzerland. Miro Muheim replaces Ricardo Rodríguez.",ESPN public summary API,82
M008,QAT,QAT,Miro Muheim,Homam Ahmed,goal,90,4,2H,1,1,"Own Goal by Miro Muheim, Switzerland. Qatar 1, Switzerland 1.",ESPN public summary API,82
M009,CHE,CHE,,,hydration_break_start,23,,1H,,,Delay in match for a drinks break.,ESPN public summary API,82
M009,CHE,CHE,,,hydration_break_end,25,,1H,,,Delay over. They are ready to continue.,ESPN public summary API,82
M009,CHE,CHE,,,hydration_break_end,39,,1H,,,Delay over. They are ready to continue.,ESPN public summary API,82
M009,,,Amar Dedic,,yellow_card,59,,2H,,,Amar Dedic (Bosnia and Herzegovina) is shown the yellow card for a bad foul.,ESPN public summary API,82
M009,,,Edin Dzeko,,yellow_card,61,,2H,,,Edin Dzeko (Bosnia and Herzegovina) is shown the yellow card for a bad foul.,ESPN public summary API,82
M009,,,Ivan Basic,Benjamin Tahirovic,sub_in,63,,2H,,,"Substitution, Bosnia and Herzegovina. Ivan Basic replaces Benjamin Tahirovic.",ESPN public summary API,82
M009,,,Esmir Bajraktarevic,Edin Dzeko,sub_in,64,,2H,,,"Substitution, Bosnia and Herzegovina. Esmir Bajraktarevic replaces Edin Dzeko.",ESPN public summary API,82
M009,CHE,CHE,Nico Elvedi,,yellow_card,65,,2H,,,Nico Elvedi (Switzerland) is shown the yellow card for a bad foul.,ESPN public summary API,82
M009,CHE,CHE,,,hydration_break_start,69,,2H,,,Delay in match for a drinks break.,ESPN public summary API,82
M009,CHE,CHE,Djibril Sow,Michel Aebischer,sub_in,71,,2H,,,"Substitution, Switzerland. Djibril Sow replaces Michel Aebischer.",ESPN public summary API,82
M009,CHE,CHE,Johan Manzambi,Dan Ndoye,sub_in,71,,2H,,,"Substitution, Switzerland. Johan Manzambi replaces Dan Ndoye.",ESPN public summary API,82
M009,CHE,CHE,Rubén Vargas,Fabian Rieder,sub_in,71,,2H,,,"Substitution, Switzerland. Rubén Vargas replaces Fabian Rieder.",ESPN public summary API,82
M009,CHE,CHE,Dan Ndoye,Johan Manzambi,sub_out,71,,2H,,,"Substitution, Switzerland. Johan Manzambi replaces Dan Ndoye.",ESPN public summary API,82
M009,CHE,CHE,Fabian Rieder,Rubén Vargas,sub_out,71,,2H,,,"Substitution, Switzerland. Rubén Vargas replaces Fabian Rieder.",ESPN public summary API,82
M009,CHE,CHE,Michel Aebischer,Djibril Sow,sub_out,71,,2H,,,"Substitution, Switzerland. Djibril Sow replaces Michel Aebischer.",ESPN public summary API,82
M009,CHE,CHE,,,hydration_break_end,72,,2H,,,Delay over. They are ready to continue.,ESPN public summary API,82
M009,CHE,CHE,Johan Manzambi,,goal,74,,2H,1,0,"Goal! Switzerland 1, Bosnia and Herzegovina 0. Johan Manzambi (Switzerland) right footed shot from the centre of the box to the top right corner.",ESPN public summary API,82
M009,,,Tarik Muharemovic,,red_card,80,,2H,,,Tarik Muharemovic (Bosnia and Herzegovina) is shown the red card.,ESPN public summary API,82
M009,CHE,CHE,Rubén Vargas,Breel Embolo,goal,84,,2H,2,0,"Goal! Switzerland 2, Bosnia and Herzegovina 0. Rubén Vargas (Switzerland) right footed shot from the centre of the box to the bottom right corner. Assisted by Breel Embolo.",ESPN public summary API,82
M009,,,Amir Hadziahmetovic,Ivan Sunjic,sub_in,86,,2H,,,"Substitution, Bosnia and Herzegovina. Amir Hadziahmetovic replaces Ivan Sunjic.",ESPN public summary API,82
M009,,,Jovo Lukic,Ermedin Demirovic,sub_in,86,,2H,,,"Substitution, Bosnia and Herzegovina. Jovo Lukic replaces Ermedin Demirovic.",ESPN public summary API,82
M009,CHE,CHE,Luca Jaquez,Silvan Widmer,sub_in,86,,2H,,,"Substitution, Switzerland. Luca Jaquez replaces Silvan Widmer.",ESPN public summary API,82
M009,CHE,CHE,Silvan Widmer,Luca Jaquez,sub_out,86,,2H,,,"Substitution, Switzerland. Luca Jaquez replaces Silvan Widmer.",ESPN public summary API,82
M009,CHE,CHE,Cedric Itten,Breel Embolo,sub_in,89,,2H,,,"Substitution, Switzerland. Cedric Itten replaces Breel Embolo.",ESPN public summary API,82
M009,CHE,CHE,Breel Embolo,Cedric Itten,sub_out,89,,2H,,,"Substitution, Switzerland. Cedric Itten replaces Breel Embolo.",ESPN public summary API,82
M009,CHE,CHE,Johan Manzambi,Rubén Vargas,goal,90,,2H,3,0,"Goal! Switzerland 3, Bosnia and Herzegovina 0. Johan Manzambi (Switzerland) right footed shot from the centre of the box to the centre of the goal. Assisted by Rubén Vargas.",ESPN public summary API,82
M009,,,Ermin Mahmic,Kerim Alajbegovic,sub_in,90,1,2H,,,"Substitution, Bosnia and Herzegovina. Ermin Mahmic replaces Kerim Alajbegovic.",ESPN public summary API,82
M009,,,Ermin Mahmic,,goal,90,3,2H,3,0,"Goal! Switzerland 3, Bosnia and Herzegovina 1. Ermin Mahmic (Bosnia and Herzegovina) right footed shot from the centre of the box to the high centre of the goal following a corner.",ESPN public summary API,82
M009,CHE,CHE,Granit Xhaka,,goal,90,7,2H,4,0,"Goal! Switzerland 4, Bosnia and Herzegovina 1. Granit Xhaka (Switzerland) converts the penalty with a left footed shot to the bottom right corner.",ESPN public summary API,82
M010,CAN,CAN,Derek Cornelius,,yellow_card,9,,1H,,,Derek Cornelius (Canada) is shown the yellow card for a bad foul.,ESPN public summary API,82
M010,CAN,CAN,Cyle Larin,,goal,16,,1H,1,0,"Goal! Canada 1, Qatar 0. Cyle Larin (Canada) left footed shot from very close range to the bottom right corner following a corner.",ESPN public summary API,82
M010,QAT,QAT,,,hydration_break_end,23,,1H,,,Delay over. They are ready to continue.,ESPN public summary API,82
M010,CAN,CAN,,,hydration_break_start,25,,1H,,,Delay in match for a drinks break.,ESPN public summary API,82
M010,CAN,CAN,,,hydration_break_end,27,,1H,,,Delay over. They are ready to continue.,ESPN public summary API,82
M010,CAN,CAN,Jonathan David,,goal,29,,1H,2,0,"Goal! Canada 2, Qatar 0. Jonathan David (Canada) right footed shot from the right side of the box to the bottom right corner.",ESPN public summary API,82
M010,QAT,QAT,Homam Ahmed,,red_card,33,,1H,,,Homam El Amin (Qatar) is shown the red card.,ESPN public summary API,82
M010,QAT,QAT,Sultan Al-Brake,Yusuf Abdurisag,sub_in,40,,1H,,,"Substitution, Qatar. Sultan Al Brake replaces Yusuf Abdurisag.",ESPN public summary API,82
M010,QAT,QAT,Yusuf Abdurisag,Sultan Al-Brake,sub_out,40,,1H,,,"Substitution, Qatar. Sultan Al Brake replaces Yusuf Abdurisag.",ESPN public summary API,82
M010,CAN,CAN,Moïse Bombito,Derek Cornelius,sub_in,45,,2H,,,"Substitution, Canada. Moïse Bombito replaces Derek Cornelius.",ESPN public summary API,82
M010,QAT,QAT,Ahmed Fathy,Edmílson Junior,sub_in,45,,2H,,,"Substitution, Qatar. Ahmed Fathy replaces Edmílson Junior.",ESPN public summary API,82
M010,QAT,QAT,Mohamed Manai,Jassem Gaber,sub_in,45,,2H,,,"Substitution, Qatar. Mohammad Al Manai replaces Jassem Gaber.",ESPN public summary API,82
M010,CAN,CAN,Derek Cornelius,Moïse Bombito,sub_out,45,,2H,,,"Substitution, Canada. Moïse Bombito replaces Derek Cornelius.",ESPN public summary API,82
M010,QAT,QAT,Edmílson Junior,Ahmed Fathy,sub_out,45,,2H,,,"Substitution, Qatar. Ahmed Fathy replaces Edmílson Junior.",ESPN public summary API,82
M010,QAT,QAT,Jassem Gaber,Mohamed Manai,sub_out,45,,2H,,,"Substitution, Qatar. Mohammad Al Manai replaces Jassem Gaber.",ESPN public summary API,82
M010,CAN,CAN,Jonathan David,,goal,45,3,1H,3,0,"Goal! Canada 3, Qatar 0. Jonathan David (Canada) right footed shot from very close range to the centre of the goal.",ESPN public summary API,82
M010,QAT,QAT,,,hydration_break_end,53,,2H,,,Delay over. They are ready to continue.,ESPN public summary API,82
M010,QAT,QAT,Assim Madibo,,red_card,53,,2H,,,Assim Madibo (Qatar) is shown the red card.,ESPN public summary API,82
M010,CAN,CAN,Nathan Saliba,Ismaël Koné,sub_in,57,,2H,,,"Substitution, Canada. Nathan Saliba replaces Ismaël Koné because of an injury.",ESPN public summary API,82
M010,CAN,CAN,Ismaël Koné,Nathan Saliba,sub_out,57,,2H,,,"Substitution, Canada. Nathan Saliba replaces Ismaël Koné because of an injury.",ESPN public summary API,82
M010,QAT,QAT,Al-Hashmi Al-Hussain,Akram Afif,sub_in,59,,2H,,,"Substitution, Qatar. Al Hashmi Al Hussain replaces Akram Afif.",ESPN public summary API,82
M010,QAT,QAT,Akram Afif,Al-Hashmi Al-Hussain,sub_out,59,,2H,,,"Substitution, Qatar. Al Hashmi Al Hussain replaces Akram Afif.",ESPN public summary API,82
M010,QAT,QAT,Ahmed Fathy,,yellow_card,62,,2H,,,Ahmed Fathy (Qatar) is shown the yellow card for a bad foul.,ESPN public summary API,82
M010,CAN,CAN,Nathan Saliba,,goal,64,,2H,4,0,"Goal! Canada 4, Qatar 0. Nathan Saliba (Canada) from a free kick with a right footed shot to the bottom right corner.",ESPN public summary API,82
M010,QAT,QAT,,,hydration_break_end,67,,2H,,,Delay over. They are ready to continue.,ESPN public summary API,82
M010,CAN,CAN,,,hydration_break_start,68,,2H,,,Delay in match for a drinks break.,ESPN public summary API,82
M010,CAN,CAN,,,hydration_break_end,71,,2H,,,Delay over. They are ready to continue.,ESPN public summary API,82
M010,CAN,CAN,Jacob Shaffelburg,Luc de Fougerolles,sub_in,71,,2H,,,"Substitution, Canada. Jacob Shaffelburg replaces Luc De Fougerolles.",ESPN public summary API,82
M010,CAN,CAN,Tani Oluwaseyi,Ali Ahmed,sub_in,71,,2H,,,"Substitution, Canada. Tani Oluwaseyi replaces Ali Ahmed.",ESPN public summary API,82
M010,CAN,CAN,Ali Ahmed,Tani Oluwaseyi,sub_out,71,,2H,,,"Substitution, Canada. Tani Oluwaseyi replaces Ali Ahmed.",ESPN public summary API,82
M010,CAN,CAN,Luc de Fougerolles,Jacob Shaffelburg,sub_out,71,,2H,,,"Substitution, Canada. Jacob Shaffelburg replaces Luc De Fougerolles.",ESPN public summary API,82
M010,CAN,CAN,Mohamed Manai,,goal,75,,2H,5,0,"Own Goal by Mohammad Al Manai, Qatar. Canada 5, Qatar 0.",ESPN public summary API,82
M010,QAT,QAT,,,hydration_break_end,83,,2H,,,Delay over. They are ready to continue.,ESPN public summary API,82
M010,CAN,CAN,Niko Sigur,Tajon Buchanan,sub_in,83,,2H,,,"Substitution, Canada. Niko Sigur replaces Tajon Buchanan.",ESPN public summary API,82
M010,CAN,CAN,Tajon Buchanan,Niko Sigur,sub_out,83,,2H,,,"Substitution, Canada. Niko Sigur replaces Tajon Buchanan.",ESPN public summary API,82
M010,QAT,QAT,Lucas Mendes,Ahmed Fathy,sub_in,87,,2H,,,"Substitution, Qatar. Lucas Mendes replaces Ahmed Fathy.",ESPN public summary API,82
M010,QAT,QAT,Ahmed Fathy,Lucas Mendes,sub_out,87,,2H,,,"Substitution, Qatar. Lucas Mendes replaces Ahmed Fathy.",ESPN public summary API,82
M010,CAN,CAN,Jonathan David,Nathan Saliba,goal,90,2,2H,6,0,"Goal! Canada 6, Qatar 0. Jonathan David (Canada) left footed shot from the centre of the box to the top left corner. Assisted by Nathan Saliba.",ESPN public summary API,82
M011,CHE,CHE,,,hydration_break_start,23,,1H,,,Delay in match for a drinks break.,ESPN public summary API,82
M011,CHE,CHE,,,hydration_break_end,25,,1H,,,Delay over. They are ready to continue.,ESPN public summary API,82
M011,CAN,CAN,Cyle Larin,,yellow_card,32,,1H,,,Cyle Larin (Canada) is shown the yellow card.,ESPN public summary API,82
M011,CHE,CHE,Granit Xhaka,,yellow_card,32,,1H,,,Granit Xhaka (Switzerland) is shown the yellow card.,ESPN public summary API,82
